Année;Perimètre juridique;Perimètre spatial;Spatial perimeter;Indicateur;Indicator;Type de contrat;Type of contract;Collège;Employee category;Sous-catégorie collège;Employee subcategory;Genre;Gender;Plage M3E;M3E classification;Nationalité;Nationality;Ancienneté;Seniority;Tranche d'âge;Age bracket;Valeur;Unité;Unit;Chapitre du bilan social
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Cadre;Managers;Cadres Dirigeants;Executive Managers;Homme;Male;;;;;;;;;324.0;nombre;number;§1.1.9
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Exécution;Operatives;Employés;Employees;Homme;Male;;;;;;;;;0.0;nombre;number;§1.1.9
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDD;Fixed-term non-statutory;Cadre;Managers;Cadres Dirigeants;Executive Managers;Homme;Male;;;;;;;;;1.0;nombre;number;§1.1.9
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;Ouvriers;Laborers;Homme;Male;;;;;;;;;1031.0;nombre;number;§1.1.9
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Cadre;Managers;Cadres Supérieurs;Senior Managers;Femme;Female;;;;;;;;;134.0;nombre;number;§1.1.9
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Cadre;Managers;Cadres;Managers;Femme;Female;;;;;;;;;8205.0;nombre;number;§1.1.9
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Exécution;Operatives;Employés;Employees;Femme;Female;;;;;;;;;1610.0;nombre;number;§1.1.9
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Cadre;Managers;Cadres;Managers;Femme;Female;;;;;;;;;157.0;nombre;number;§1.1.9
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;Maîtrise;Supervisors;Femme;Female;;;;;;;;;762.0;nombre;number;§1.1.9
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;;;;;Femme;Female;A;A;;;;;;;735.0;nombre;number;§1.1.9bis
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;;;;;Femme;Female;C;C;;;;;;;3173.0;nombre;number;§1.1.9bis
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;;;;;Homme;Male;D;D;;;;;;;5376.0;nombre;number;§1.1.9bis
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;;;;;Femme;Female;D;D;;;;;;;2527.0;nombre;number;§1.1.9bis
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;;;;;Homme;Male;E;E;;;;;;;3542.0;nombre;number;§1.1.9bis
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;;;;;Homme;Male;G;G;;;;;;;7932.0;nombre;number;§1.1.9bis
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;;;;;Homme;Male;H;H;;;;;;;2948.0;nombre;number;§1.1.9bis
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;;;;;Femme;Female;H;H;;;;;;;1693.0;nombre;number;§1.1.9bis
2017;EDF SA;France;France;Embauches de salariés de moins de 25 ans;Hires of Employees Under 25 Years Old;Statutaires;Statutory;Maîtrise;Supervisors;;;Femme;Female;;;;;;;;;70.0;nombre;number;§1.3.3
2017;EDF SA;France;France;Embauches de salariés de moins de 25 ans;Hires of Employees Under 25 Years Old;Statutaires;Statutory;Exécution;Operatives;;;Homme;Male;;;;;;;;;79.0;nombre;number;§1.3.3
2017;EDF SA;France;France;Embauches de salariés de moins de 25 ans;Hires of Employees Under 25 Years Old;Non statutaires CDD;Fixed-term non-statutory;Cadre;Managers;;;Femme;Female;;;;;;;;;12.0;nombre;number;§1.3.3
2017;EDF SA;France;France;Embauches de salariés de moins de 25 ans;Hires of Employees Under 25 Years Old;Non statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;;;Homme;Male;;;;;;;;;558.0;nombre;number;§1.3.3
2017;EDF SA;France;France;Démissions;Resignations;Non statutaires CDI;Permanent non-staturory;Cadre;Managers;;;Femme;Female;;;;;;;;;7.0;nombre;number;§1.4.2
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Cadre;Managers;;;Femme;Female;;;;;;;Moins de 25 ans;Less than 25;79.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Exécution;Operatives;;;Homme;Male;;;;;;;Moins de 25 ans;Less than 25;291.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Exécution;Operatives;;;Femme;Female;;;;;;;Moins de 25 ans;Less than 25;38.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Cadre;Managers;;;Femme;Female;;;;;;;Moins de 25 ans;Less than 25;0.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Exécution;Operatives;;;Homme;Male;;;;;;;Moins de 25 ans;Less than 25;0.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;;;Femme;Female;;;;;;;Moins de 25 ans;Less than 25;581.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Cadre;Managers;;;Femme;Female;;;;;;;De 25 à 35 ans;From 25 to 35;2890.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Maîtrise;Supervisors;;;Homme;Male;;;;;;;De 25 à 35 ans;From 25 to 35;7091.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Maîtrise;Supervisors;;;Femme;Female;;;;;;;De 25 à 35 ans;From 25 to 35;2011.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDD;Fixed-term non-statutory;Cadre;Managers;;;Homme;Male;;;;;;;De 25 à 35 ans;From 25 to 35;82.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;;;Homme;Male;;;;;;;De 25 à 35 ans;From 25 to 35;148.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Exécution;Operatives;;;Homme;Male;;;;;;;De 36 à 45 ans;From 36 to 45;0.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;;;Femme;Female;;;;;;;De 36 à 45 ans;From 36 to 45;16.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;;;Femme;Female;;;;;;;De 36 à 45 ans;From 36 to 45;27.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;;;Homme;Male;;;;;;;De 46 à 55 ans;From 46 to 55;1.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;;;Femme;Female;;;;;;;De 46 à 55 ans;From 46 to 55;6.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Exécution;Operatives;;;Homme;Male;;;;;;;De 46 à 55 ans;From 46 to 55;0.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;;;Homme;Male;;;;;;;De 56 à 60 ans;From 56 to 60;3.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Exécution;Operatives;;;Homme;Male;;;;;;;61 ans et plus;61 and more;0.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Exécution;Operatives;;;Femme;Female;;;;;;;61 ans et plus;61 and more;2.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;;;Femme;Female;;;;;;;61 ans et plus;61 and more;2.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Cadre;Managers;;;Femme;Female;;;;;Moins de 5 ans;Less than 5 years;;;1593.0;nombre;number;§1.1.7
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Exécution;Operatives;;;Homme;Male;;;;;Moins de 5 ans;Less than 5 years;;;1265.0;nombre;number;§1.1.7
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;;;Homme;Male;;;;;Moins de 5 ans;Less than 5 years;;;0.0;nombre;number;§1.1.7
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Exécution;Operatives;;;Homme;Male;;;;;Moins de 5 ans;Less than 5 years;;;0.0;nombre;number;§1.1.7
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Exécution;Operatives;;;Homme;Male;;;;;De 5 à moins de 10 ans;From 5 to less than 10 years;;;855.0;nombre;number;§1.1.7
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;;;Femme;Female;;;;;De 5 à moins de 10 ans;From 5 to less than 10 years;;;3.0;nombre;number;§1.1.7
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Maîtrise;Supervisors;;;Homme;Male;;;;;De 10 à moins de 15 ans;From 10 to less than 15 years;;;1723.0;nombre;number;§1.1.7
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Maîtrise;Supervisors;;;Femme;Female;;;;;De 10 à moins de 15 ans;From 10 to less than 15 years;;;932.0;nombre;number;§1.1.7
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Cadre;Managers;;;Homme;Male;;;;;De 10 à moins de 15 ans;From 10 to less than 15 years;;;15.0;nombre;number;§1.1.7
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Exécution;Operatives;;;Homme;Male;;;;;De 10 à moins de 15 ans;From 10 to less than 15 years;;;0.0;nombre;number;§1.1.7
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Maîtrise;Supervisors;;;Homme;Male;;;;;De 15 à moins de 20 ans;From 15 to less than 20 years;;;2909.0;nombre;number;§1.1.7
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;;;Femme;Female;;;;;De 15 à moins de 20 ans;From 15 to less than 20 years;;;0.0;nombre;number;§1.1.7
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Exécution;Operatives;;;Homme;Male;;;;;De 20 à moins de 25 ans;From 20 to less than 25 years;;;82.0;nombre;number;§1.1.7
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;;;Homme;Male;;;;;De 20 à moins de 25 ans;From 20 to less than 25 years;;;1.0;nombre;number;§1.1.7
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Exécution;Operatives;;;Femme;Female;;;;;De 20 à moins de 25 ans;From 20 to less than 25 years;;;5.0;nombre;number;§1.1.7
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Maîtrise;Supervisors;;;Homme;Male;;;;;De 30 à moins de 35 ans;From 30 to less than 35 years;;;1351.0;nombre;number;§1.1.7
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Cadre;Managers;;;Homme;Male;;;;;De 30 à moins de 35 ans;From 30 to less than 35 years;;;0.0;nombre;number;§1.1.7
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Cadre;Managers;;;Femme;Female;;;;;De 30 à moins de 35 ans;From 30 to less than 35 years;;;0.0;nombre;number;§1.1.7
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Cadre;Managers;;;Homme;Male;;;;;35 ans et plus;35 years and more;;;2178.0;nombre;number;§1.1.7
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Maîtrise;Supervisors;;;Homme;Male;;;;;35 ans et plus;35 years and more;;;1175.0;nombre;number;§1.1.7
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Exécution;Operatives;;;Femme;Female;;;;;35 ans et plus;35 years and more;;;29.0;nombre;number;§1.1.7
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Exécution;Operatives;;;Femme;Female;;;Française;French;;;;;9.0;nombre;number;§1.1.8
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;;;Homme;Male;;;Française;French;;;;;945.0;nombre;number;§1.1.8
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Maîtrise;Supervisors;;;Femme;Female;;;Etrangère;Foreigner;;;;;21.0;nombre;number;§1.1.8
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Exécution;Operatives;;;Femme;Female;;;Etrangère;Foreigner;;;;;12.0;nombre;number;§1.1.8
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;;;Femme;Female;;;Etrangère;Foreigner;;;;;1.0;nombre;number;§1.1.8
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;;;Homme;Male;;;Etrangère;Foreigner;;;;;59.0;nombre;number;§1.1.8
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;;;Femme;Female;;;Etrangère;Foreigner;;;;;46.0;nombre;number;§1.1.8
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;;;Homme;Male;;;Etrangère;Foreigner;;;;;30.0;nombre;number;§1.1.8
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Cadre;Managers;Cadres Dirigeants;Executive Managers;Homme;Male;;;;;;;;;52.0;nombre;number;§1.1.9
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Cadre;Managers;Cadres Dirigeants;Executive Managers;Femme;Female;;;;;;;;;67.0;nombre;number;§1.1.9
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Maîtrise;Supervisors;GF 7 à 9;GF 7 to 9;Femme;Female;;;;;;;;;4699.0;nombre;number;§1.1.9
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Maîtrise;Supervisors;GF 10 et 11;GF 10 and 11;Femme;Female;;;;;;;;;3745.0;nombre;number;§1.1.9
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Exécution;Operatives;Ouvriers;Laborers;Femme;Female;;;;;;;;;213.0;nombre;number;§1.1.9
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDD;Fixed-term non-statutory;Cadre;Managers;Cadres;Managers;Femme;Female;;;;;;;;;51.0;nombre;number;§1.1.9
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;;;;;Homme;Male;B;B;;;;;;;3195.0;nombre;number;§1.1.9bis
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;;;;;Homme;Male;F;F;;;;;;;7610.0;nombre;number;§1.1.9bis
2017;EDF SA;France;France;Embauches de salariés de moins de 25 ans;Hires of Employees Under 25 Years Old;Statutaires;Statutory;Maîtrise;Supervisors;;;Homme;Male;;;;;;;;;283.0;nombre;number;§1.3.3
2017;EDF SA;France;France;Démissions;Resignations;Statutaires;Statutory;Maîtrise;Supervisors;;;Homme;Male;;;;;;;;;31.0;nombre;number;§1.4.2
2017;EDF SA;France;France;Démissions;Resignations;Non statutaires CDI;Permanent non-staturory;Exécution;Operatives;;;Homme;Male;;;;;;;;;0.0;nombre;number;§1.4.2
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Cadre;Managers;;;Homme;Male;;;;;;;Moins de 25 ans;Less than 25;171.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;;;Homme;Male;;;;;;;Moins de 25 ans;Less than 25;0.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDD;Fixed-term non-statutory;Cadre;Managers;;;Homme;Male;;;;;;;Moins de 25 ans;Less than 25;15.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;;;Homme;Male;;;;;;;Moins de 25 ans;Less than 25;829.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;;;Femme;Female;;;;;;;Moins de 25 ans;Less than 25;592.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Exécution;Operatives;;;Homme;Male;;;;;;;De 25 à 35 ans;From 25 to 35;1484.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Exécution;Operatives;;;Femme;Female;;;;;;;De 25 à 35 ans;From 25 to 35;1.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;;;Homme;Male;;;;;;;De 25 à 35 ans;From 25 to 35;136.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Cadre;Managers;;;Femme;Female;;;;;;;De 36 à 45 ans;From 36 to 45;2613.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Exécution;Operatives;;;Femme;Female;;;;;;;De 36 à 45 ans;From 36 to 45;605.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;;;Homme;Male;;;;;;;De 36 à 45 ans;From 36 to 45;4.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;;;Homme;Male;;;;;;;De 36 à 45 ans;From 36 to 45;11.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Maîtrise;Supervisors;;;Femme;Female;;;;;;;De 46 à 55 ans;From 46 to 55;2548.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Exécution;Operatives;;;Homme;Male;;;;;;;De 46 à 55 ans;From 46 to 55;340.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Exécution;Operatives;;;Femme;Female;;;;;;;De 46 à 55 ans;From 46 to 55;274.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Exécution;Operatives;;;Femme;Female;;;;;;;De 46 à 55 ans;From 46 to 55;5.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDD;Fixed-term non-statutory;Cadre;Managers;;;Homme;Male;;;;;;;De 46 à 55 ans;From 46 to 55;1.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;;;Femme;Female;;;;;;;De 46 à 55 ans;From 46 to 55;12.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Exécution;Operatives;;;Homme;Male;;;;;;;De 56 à 60 ans;From 56 to 60;73.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Cadre;Managers;;;Homme;Male;;;;;;;De 56 à 60 ans;From 56 to 60;32.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;;;Homme;Male;;;;;;;De 56 à 60 ans;From 56 to 60;0.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;;;Femme;Female;;;;;;;De 56 à 60 ans;From 56 to 60;1.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDD;Fixed-term non-statutory;Cadre;Managers;;;Femme;Female;;;;;;;De 56 à 60 ans;From 56 to 60;1.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;;;Femme;Female;;;;;;;De 56 à 60 ans;From 56 to 60;6.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Statutaires;Statutory;Cadre;Managers;;;Homme;Male;;;;;;;61 ans et plus;61 and more;447.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Cadre;Managers;;;Homme;Male;;;;;;;61 ans et plus;61 and more;46.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDD;Fixed-term non-statutory;Cadre;Managers;;;Homme;Male;;;;;;;61 ans et plus;61 and more;3.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;;;Homme;Male;;;;;;;61 ans et plus;61 and more;9.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;;;Homme;Male;;;;;;;61 ans et plus;61 and more;4.0;nombre;number;§1.1.6
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Cadre;Managers;;;Femme;Female;;;;;Moins de 5 ans;Less than 5 years;;;112.0;nombre;number;§1.1.7
2017;EDF SA;France;France;Effectif;Workforce;Non statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;;;Femme;Female;;;;;Moins de 5 ans;Less than 5 years;;;10.0;nombre;number;§1.1.7
